FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,01/20/23 09:22:35.531249984
TimeFormat,Standard

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
56803:ch1,Timeseries,32Hz,,,,,,
56803:ch2,Timeseries,32Hz,,,,,,
56803:ch3,Timeseries,32Hz,,,,,,

DATA_START
Time,56803:ch1,56803:ch2,56803:ch3
01/20/23 09:24:56.125000000,-0.1517884387722006,-0.2397449473646702,-9.721983657072997
01/20/23 09:24:56.156250000,-0.1502675024239579,-0.2367279433092335,-9.723167619755259
01/20/23 09:24:56.187500000,-0.1527010005811462,-0.2376330445258645,-9.728939437831286
01/20/23 09:24:56.218750000,-0.1487465660757152,-0.2374821943230927,-9.723167619755259
01/20/23 09:24:56.250000000,-0.1496591278846608,-0.2365770931064617,-9.723167619755259
01/20/23 09:24:56.281250000,-0.146921442457824,-0.2394432469591266,-9.723463610425824
01/20/23 09:24:56.312500000,-0.1482902851712424,-0.2383872955397237,-9.723019624419976
01/20/23 09:24:56.343750000,-0.1470735360926483,-0.2400466477702139,-9.724647573108086
01/20/23 09:24:56.375000000,-0.1472256297274726,-0.2401974979729857,-9.719171745702624
01/20/23 09:24:56.406250000,-0.1481381915364182,-0.2408008987840731,-9.719763727043755
01/20/23 09:24:56.437500000,-0.1482902851712424,-0.2414042995951604,-9.721983657072997
01/20/23 09:24:56.468750000,-0.148594472440891,-0.2423094008117914,-9.719023750367342
01/20/23 09:24:56.500000000,-0.1479860979015939,-0.2374821943230927,-9.718431769026211
01/20/23 09:24:56.531250000,-0.1490507533453638,-0.2386889959452674,-9.722723633749411
01/20/23 09:24:56.562500000,-0.1488986597105395,-0.2376330445258645,-9.726719507802045
01/20/23 09:24:56.593750000,-0.1507237833284307,-0.2400466477702139,-9.724055591766955
01/20/23 09:24:56.625000000,-0.1490507533453638,-0.2394432469591266,-9.722723633749411
01/20/23 09:24:56.656250000,-0.146921442457824,-0.2411025991896167,-9.721983657072997
01/20/23 09:24:56.687500000,-0.1478340042667696,-0.2400466477702139,-9.727163493807893
01/20/23 09:24:56.718750000,-0.1499633151543094,-0.2420077004062477,-9.724351582437521
01/20/23 09:24:56.750000000,-0.1475298169971211,-0.2412534493923886,-9.718579764361493
01/20/23 09:24:56.781250000,-0.1478340042667696,-0.2420077004062477,-9.719023750367342
01/20/23 09:24:56.812500000,-0.1466172551881755,-0.2395940971618984,-9.723907596431673
01/20/23 09:24:56.843750000,-0.148594472440891,-0.238990696350811,-9.722131652408279
01/20/23 09:24:56.875000000,-0.148594472440891,-0.2388398461480392,-9.721687666402431
01/20/23 09:24:56.906250000,-0.1478340042667696,-0.2391415465535829,-9.722723633749411
01/20/23 09:24:56.937500000,-0.1511800642329035,-0.2373313441203209,-9.724055591766955
01/20/23 09:24:56.968750000,-0.1495070342498366,-0.2406500485813012,-9.726127526460914
01/20/23 09:24:57.000000000,-0.1517884387722006,-0.2411025991896167,-9.724943563778652
01/20/23 09:24:57.031250000,-0.148594472440891,-0.2414042995951604,-9.724203587102238
01/20/23 09:24:57.062500000,-0.1490507533453638,-0.2418568502034759,-9.724351582437521
01/20/23 09:24:57.093750000,-0.1511800642329035,-0.2385381457424955,-9.723019624419976
01/20/23 09:24:57.125000000,-0.1490507533453638,-0.2392923967563547,-9.724055591766955
01/20/23 09:24:57.156250000,-0.1466172551881755,-0.2391415465535829,-9.722279647743562
01/20/23 09:24:57.187500000,-0.1470735360926483,-0.2373313441203209,-9.719615731708473
01/20/23 09:24:57.218750000,-0.1476819106319454,-0.238990696350811,-9.718135778355645
01/20/23 09:24:57.250000000,-0.1472256297274726,-0.2397449473646702,-9.720799694390735
01/20/23 09:24:57.281250000,-0.1475298169971211,-0.2420077004062477,-9.721243680396583
01/20/23 09:24:57.312500000,-0.1493549406150123,-0.2400466477702139,-9.720947689726017
01/20/23 09:24:57.343750000,-0.1487465660757152,-0.2411025991896167,-9.720503703720169
01/20/23 09:24:57.375000000,-0.1496591278846608,-0.2423094008117914,-9.720799694390735
01/20/23 09:24:57.406250000,-0.1510279705980793,-0.2408008987840731,-9.723463610425824
01/20/23 09:24:57.437500000,-0.150875876963255,-0.2403483481757576,-9.726867503137328
01/20/23 09:24:57.468750000,-0.1504195960587822,-0.2408008987840731,-9.728495451825438
01/20/23 09:24:57.500000000,-0.1484423788060667,-0.2409517489868449,-9.723463610425824
01/20/23 09:24:57.531250000,-0.1488986597105395,-0.2406500485813012,-9.721835661737714
01/20/23 09:24:57.562500000,-0.1487465660757152,-0.2395940971618984,-9.720799694390735
01/20/23 09:24:57.593750000,-0.1460088806488784,-0.2418568502034759,-9.722131652408279
01/20/23 09:24:57.625000000,-0.1481381915364182,-0.2391415465535829,-9.723315615090542
01/20/23 09:24:57.656250000,-0.1464651615533512,-0.23808559513418,-9.722279647743562
01/20/23 09:24:57.687500000,-0.1478340042667696,-0.23808559513418,-9.722575638414128
01/20/23 09:24:57.718750000,-0.1475298169971211,-0.2385381457424955,-9.722279647743562
01/20/23 09:24:57.750000000,-0.1495070342498366,-0.2388398461480392,-9.724055591766955
01/20/23 09:24:57.781250000,-0.1505716896936065,-0.2403483481757576,-9.722723633749411
01/20/23 09:24:57.812500000,-0.1490507533453638,-0.2404991983785294,-9.721539671067148
01/20/23 09:24:57.843750000,-0.1490507533453638,-0.2423094008117914,-9.721983657072997
01/20/23 09:24:57.875000000,-0.1495070342498366,-0.2420077004062477,-9.721835661737714
01/20/23 09:24:57.906250000,-0.1482902851712424,-0.2430636518256506,-9.721539671067148
01/20/23 09:24:57.937500000,-0.148594472440891,-0.2432145020284224,-9.723167619755259
01/20/23 09:24:57.968750000,-0.1467693488229997,-0.2406500485813012,-9.720947689726017
01/20/23 09:24:58.000000000,-0.1493549406150123,-0.2397449473646702,-9.720059717714321
01/20/23 09:24:58.031250000,-0.1488986597105395,-0.2383872955397237,-9.718431769026211
01/20/23 09:24:58.062500000,-0.1498112215194851,-0.2385381457424955,-9.721687666402431
01/20/23 09:24:58.093750000,-0.1488986597105395,-0.2398957975674421,-9.722723633749411
01/20/23 09:24:58.125000000,-0.148594472440891,-0.2385381457424955,-9.723167619755259
01/20/23 09:24:58.156250000,-0.1487465660757152,-0.2379347449314082,-9.721687666402431
01/20/23 09:24:58.187500000,-0.1502675024239579,-0.2386889959452674,-9.724647573108086
01/20/23 09:24:58.218750000,-0.149202846980188,-0.2398957975674421,-9.725831535790348
01/20/23 09:24:58.250000000,-0.1498112215194851,-0.2400466477702139,-9.722575638414128
01/20/23 09:24:58.281250000,-0.1478340042667696,-0.2406500485813012,-9.721687666402431
01/20/23 09:24:58.312500000,-0.1490507533453638,-0.2414042995951604,-9.720947689726017
01/20/23 09:24:58.343750000,-0.1498112215194851,-0.2395940971618984,-9.723167619755259
01/20/23 09:24:58.375000000,-0.1484423788060667,-0.2403483481757576,-9.724647573108086
01/20/23 09:24:58.406250000,-0.1482902851712424,-0.2394432469591266,-9.721243680396583
01/20/23 09:24:58.437500000,-0.1482902851712424,-0.2404991983785294,-9.718875755032059
01/20/23 09:24:58.468750000,-0.1487465660757152,-0.2412534493923886,-9.718431769026211
01/20/23 09:24:58.500000000,-0.1487465660757152,-0.2404991983785294,-9.72375960109639
01/20/23 09:24:58.531250000,-0.1470735360926483,-0.2403483481757576,-9.721983657072997
01/20/23 09:24:58.562500000,-0.1490507533453638,-0.2412534493923886,-9.721243680396583
01/20/23 09:24:58.593750000,-0.1473777233622968,-0.2409517489868449,-9.721243680396583
01/20/23 09:24:58.625000000,-0.1481381915364182,-0.2414042995951604,-9.719763727043755
01/20/23 09:24:58.656250000,-0.1488986597105395,-0.2400466477702139,-9.721687666402431
01/20/23 09:24:58.687500000,-0.1493549406150123,-0.2382364453369519,-9.721983657072997
01/20/23 09:24:58.718750000,-0.1490507533453638,-0.2394432469591266,-9.724795568443369
01/20/23 09:24:58.750000000,-0.1481381915364182,-0.238990696350811,-9.722131652408279
01/20/23 09:24:58.781250000,-0.1502675024239579,-0.2394432469591266,-9.721687666402431
01/20/23 09:24:58.812500000,-0.1501154087891337,-0.2391415465535829,-9.724203587102238
01/20/23 09:24:58.843750000,-0.1507237833284307,-0.2376330445258645,-9.725979531125631
01/20/23 09:24:58.875000000,-0.1496591278846608,-0.2377838947286364,-9.723907596431673
01/20/23 09:24:58.906250000,-0.1496591278846608,-0.2395940971618984,-9.722723633749411
01/20/23 09:24:58.937500000,-0.1482902851712424,-0.2395940971618984,-9.722131652408279
01/20/23 09:24:58.968750000,-0.1488986597105395,-0.2400466477702139,-9.720503703720169
01/20/23 09:24:59.000000000,-0.146921442457824,-0.2409517489868449,-9.722871629084693
01/20/23 09:24:59.031250000,-0.1475298169971211,-0.2398957975674421,-9.723315615090542
01/20/23 09:24:59.062500000,-0.1499633151543094,-0.2409517489868449,-9.72375960109639
01/20/23 09:24:59.093750000,-0.1517884387722006,-0.2417060000007041,-9.725239554449217
01/20/23 09:24:59.125000000,-0.1499633151543094,-0.2406500485813012,-9.723907596431673
01/20/23 09:24:59.156250000,-0.149202846980188,-0.2401974979729857,-9.7210956850613
01/20/23 09:24:59.187500000,-0.1496591278846608,-0.2412534493923886,-9.722131652408279
01/20/23 09:24:59.218750000,-0.1484423788060667,-0.2420077004062477,-9.723315615090542
01/20/23 09:24:59.250000000,-0.1482902851712424,-0.2429128016228788,-9.7253875497845
01/20/23 09:24:59.281250000,-0.1493549406150123,-0.2392923967563547,-9.719763727043755
01/20/23 09:24:59.312500000,-0.1501154087891337,-0.2395940971618984,-9.723167619755259
01/20/23 09:24:59.343750000,-0.1496591278846608,-0.2388398461480392,-9.725239554449217
01/20/23 09:24:59.375000000,-0.1501154087891337,-0.2400466477702139,-9.722427643078845
01/20/23 09:24:59.406250000,-0.1482902851712424,-0.238990696350811,-9.719615731708473
01/20/23 09:24:59.437500000,-0.149202846980188,-0.2400466477702139,-9.724055591766955
01/20/23 09:24:59.468750000,-0.1490507533453638,-0.2408008987840731,-9.723463610425824
01/20/23 09:24:59.500000000,-0.1498112215194851,-0.2398957975674421,-9.721539671067148
01/20/23 09:24:59.531250000,-0.1498112215194851,-0.23808559513418,-9.723019624419976
01/20/23 09:24:59.562500000,-0.1488986597105395,-0.2395940971618984,-9.724795568443369
01/20/23 09:24:59.593750000,-0.149202846980188,-0.2391415465535829,-9.723463610425824
01/20/23 09:24:59.625000000,-0.1493549406150123,-0.2400466477702139,-9.723463610425824
01/20/23 09:24:59.656250000,-0.149202846980188,-0.2385381457424955,-9.724055591766955
01/20/23 09:24:59.687500000,-0.1484423788060667,-0.2401974979729857,-9.720799694390735
01/20/23 09:24:59.718750000,-0.149202846980188,-0.2392923967563547,-9.720207713049604
01/20/23 09:24:59.750000000,-0.1473777233622968,-0.2411025991896167,-9.722871629084693
01/20/23 09:24:59.781250000,-0.1472256297274726,-0.2391415465535829,-9.722723633749411
01/20/23 09:24:59.812500000,-0.1476819106319454,-0.2401974979729857,-9.722427643078845
01/20/23 09:24:59.843750000,-0.1488986597105395,-0.2404991983785294,-9.722723633749411
01/20/23 09:24:59.875000000,-0.1478340042667696,-0.2420077004062477,-9.724647573108086
01/20/23 09:24:59.906250000,-0.1482902851712424,-0.2406500485813012,-9.721539671067148
01/20/23 09:24:59.937500000,-0.1498112215194851,-0.2383872955397237,-9.723167619755259
01/20/23 09:24:59.968750000,-0.1484423788060667,-0.2404991983785294,-9.726275521796197
01/20/23 09:25:00.000000000,-0.1484423788060667,-0.2409517489868449,-9.72375960109639
01/20/23 09:25:00.031250000,-0.1499633151543094,-0.2412534493923886,-9.720207713049604
01/20/23 09:25:00.062500000,-0.1501154087891337,-0.2414042995951604,-9.721391675731866
01/20/23 09:25:00.093750000,-0.1495070342498366,-0.2418568502034759,-9.722427643078845
01/20/23 09:25:00.125000000,-0.149202846980188,-0.2418568502034759,-9.723463610425824
01/20/23 09:25:00.156250000,-0.1478340042667696,-0.2418568502034759,-9.723167619755259
01/20/23 09:25:00.187500000,-0.1487465660757152,-0.2391415465535829,-9.724055591766955
01/20/23 09:25:00.218750000,-0.1473777233622968,-0.2397449473646702,-9.721835661737714
01/20/23 09:25:00.250000000,-0.1481381915364182,-0.2388398461480392,-9.720355708384886
01/20/23 09:25:00.281250000,-0.1482902851712424,-0.2388398461480392,-9.725091559113935
01/20/23 09:25:00.312500000,-0.148594472440891,-0.2397449473646702,-9.726571512466762
01/20/23 09:25:00.343750000,-0.1490507533453638,-0.2392923967563547,-9.723611605761107
01/20/23 09:25:00.375000000,-0.149202846980188,-0.2408008987840731,-9.722427643078845
01/20/23 09:25:00.406250000,-0.1504195960587822,-0.2401974979729857,-9.722131652408279
01/20/23 09:25:00.437500000,-0.1487465660757152,-0.2417060000007041,-9.720947689726017
01/20/23 09:25:00.468750000,-0.1484423788060667,-0.2427619514201069,-9.721983657072997
01/20/23 09:25:00.500000000,-0.1470735360926483,-0.2426111012173351,-9.725979531125631
01/20/23 09:25:00.531250000,-0.1476819106319454,-0.2394432469591266,-9.723907596431673
01/20/23 09:25:00.562500000,-0.1487465660757152,-0.2388398461480392,-9.720503703720169
01/20/23 09:25:00.593750000,-0.1484423788060667,-0.2385381457424955,-9.720355708384886
01/20/23 09:25:00.625000000,-0.1490507533453638,-0.2388398461480392,-9.722427643078845
01/20/23 09:25:00.656250000,-0.1507237833284307,-0.2400466477702139,-9.721243680396583
01/20/23 09:25:00.687500000,-0.1498112215194851,-0.2412534493923886,-9.722871629084693
01/20/23 09:25:00.718750000,-0.1490507533453638,-0.2414042995951604,-9.723611605761107
01/20/23 09:25:00.750000000,-0.148594472440891,-0.2408008987840731,-9.722723633749411
01/20/23 09:25:00.781250000,-0.1476819106319454,-0.2401974979729857,-9.723315615090542
01/20/23 09:25:00.812500000,-0.1464651615533512,-0.2424602510145633,-9.723907596431673
01/20/23 09:25:00.843750000,-0.1475298169971211,-0.2418568502034759,-9.724203587102238
01/20/23 09:25:00.875000000,-0.148594472440891,-0.2391415465535829,-9.720799694390735
01/20/23 09:25:00.906250000,-0.1484423788060667,-0.2377838947286364,-9.724795568443369
01/20/23 09:25:00.937500000,-0.1484423788060667,-0.2377838947286364,-9.726127526460914
01/20/23 09:25:00.968750000,-0.1487465660757152,-0.2365770931064617,-9.722131652408279
01/20/23 09:25:01.000000000,-0.1488986597105395,-0.2406500485813012,-9.724795568443369
01/20/23 09:25:01.031250000,-0.1482902851712424,-0.2400466477702139,-9.722871629084693
01/20/23 09:25:01.062500000,-0.1499633151543094,-0.2398957975674421,-9.724943563778652
01/20/23 09:25:01.093750000,-0.1493549406150123,-0.2411025991896167,-9.717691792349797
01/20/23 09:25:01.125000000,-0.1479860979015939,-0.2427619514201069,-9.720059717714321
01/20/23 09:25:01.156250000,-0.146921442457824,-0.2406500485813012,-9.720947689726017
01/20/23 09:25:01.187500000,-0.1464651615533512,-0.2400466477702139,-9.721391675731866
01/20/23 09:25:01.218750000,-0.1490507533453638,-0.2377838947286364,-9.723463610425824
01/20/23 09:25:01.250000000,-0.1495070342498366,-0.2400466477702139,-9.724055591766955
01/20/23 09:25:01.281250000,-0.1490507533453638,-0.2401974979729857,-9.725683540455066
01/20/23 09:25:01.312500000,-0.1502675024239579,-0.2395940971618984,-9.720651699055452
01/20/23 09:25:01.343750000,-0.1481381915364182,-0.2394432469591266,-9.722131652408279
01/20/23 09:25:01.375000000,-0.1495070342498366,-0.2408008987840731,-9.723315615090542
01/20/23 09:25:01.406250000,-0.148594472440891,-0.2417060000007041,-9.720503703720169
01/20/23 09:25:01.437500000,-0.1493549406150123,-0.2385381457424955,-9.721687666402431
01/20/23 09:25:01.468750000,-0.148594472440891,-0.2403483481757576,-9.721687666402431
01/20/23 09:25:01.500000000,-0.1490507533453638,-0.2397449473646702,-9.721835661737714
01/20/23 09:25:01.531250000,-0.148594472440891,-0.2386889959452674,-9.723019624419976
01/20/23 09:25:01.562500000,-0.1488986597105395,-0.2386889959452674,-9.722131652408279
01/20/23 09:25:01.593750000,-0.1482902851712424,-0.2392923967563547,-9.723019624419976
01/20/23 09:25:01.625000000,-0.1475298169971211,-0.2401974979729857,-9.722575638414128
01/20/23 09:25:01.656250000,-0.1490507533453638,-0.2386889959452674,-9.723611605761107
01/20/23 09:25:01.687500000,-0.1502675024239579,-0.2392923967563547,-9.724055591766955
01/20/23 09:25:01.718750000,-0.148594472440891,-0.2412534493923886,-9.723019624419976
01/20/23 09:25:01.750000000,-0.1501154087891337,-0.2418568502034759,-9.722279647743562
01/20/23 09:25:01.781250000,-0.1473777233622968,-0.2417060000007041,-9.721243680396583
01/20/23 09:25:01.812500000,-0.1484423788060667,-0.2401974979729857,-9.720799694390735
01/20/23 09:25:01.843750000,-0.1481381915364182,-0.2398957975674421,-9.720947689726017
01/20/23 09:25:01.875000000,-0.1490507533453638,-0.2423094008117914,-9.723019624419976
01/20/23 09:25:01.906250000,-0.1481381915364182,-0.2412534493923886,-9.722723633749411
01/20/23 09:25:01.937500000,-0.1493549406150123,-0.238990696350811,-9.722279647743562
01/20/23 09:25:01.968750000,-0.1479860979015939,-0.2398957975674421,-9.723611605761107
01/20/23 09:25:02.000000000,-0.1505716896936065,-0.2376330445258645,-9.7253875497845
01/20/23 09:25:02.031250000,-0.1498112215194851,-0.2388398461480392,-9.7253875497845
01/20/23 09:25:02.062500000,-0.1481381915364182,-0.2392923967563547,-9.721391675731866
01/20/23 09:25:02.093750000,-0.1493549406150123,-0.2379347449314082,-9.722131652408279
01/20/23 09:25:02.125000000,-0.1488986597105395,-0.2392923967563547,-9.722575638414128
01/20/23 09:25:02.156250000,-0.1482902851712424,-0.2379347449314082,-9.723907596431673
01/20/23 09:25:02.187500000,-0.1475298169971211,-0.2395940971618984,-9.725091559113935
01/20/23 09:25:02.218750000,-0.149202846980188,-0.2408008987840731,-9.7210956850613
01/20/23 09:25:02.250000000,-0.1490507533453638,-0.2411025991896167,-9.719763727043755
01/20/23 09:25:02.281250000,-0.1481381915364182,-0.2414042995951604,-9.721391675731866
01/20/23 09:25:02.312500000,-0.1481381915364182,-0.2395940971618984,-9.723907596431673
01/20/23 09:25:02.343750000,-0.1472256297274726,-0.2412534493923886,-9.724943563778652
01/20/23 09:25:02.375000000,-0.1495070342498366,-0.2397449473646702,-9.723315615090542
01/20/23 09:25:02.406250000,-0.148594472440891,-0.2401974979729857,-9.722575638414128
01/20/23 09:25:02.437500000,-0.1496591278846608,-0.237180493917549,-9.723167619755259
01/20/23 09:25:02.468750000,-0.1498112215194851,-0.23808559513418,-9.722279647743562
01/20/23 09:25:02.500000000,-0.1496591278846608,-0.2385381457424955,-9.722575638414128
01/20/23 09:25:02.531250000,-0.1490507533453638,-0.2397449473646702,-9.722575638414128
01/20/23 09:25:02.562500000,-0.1487465660757152,-0.2406500485813012,-9.724055591766955
01/20/23 09:25:02.593750000,-0.148594472440891,-0.2421585506090196,-9.723167619755259
01/20/23 09:25:02.625000000,-0.1481381915364182,-0.2406500485813012,-9.722279647743562
01/20/23 09:25:02.656250000,-0.1479860979015939,-0.2417060000007041,-9.721391675731866
01/20/23 09:25:02.687500000,-0.148594472440891,-0.2408008987840731,-9.721835661737714
01/20/23 09:25:02.718750000,-0.1490507533453638,-0.2397449473646702,-9.719911722379038
01/20/23 09:25:02.750000000,-0.1504195960587822,-0.2398957975674421,-9.721391675731866
01/20/23 09:25:02.781250000,-0.1488986597105395,-0.238990696350811,-9.721391675731866
01/20/23 09:25:02.812500000,-0.148594472440891,-0.2377838947286364,-9.724499577772804
01/20/23 09:25:02.843750000,-0.1499633151543094,-0.23808559513418,-9.72375960109639
01/20/23 09:25:02.875000000,-0.1481381915364182,-0.2385381457424955,-9.7210956850613
01/20/23 09:25:02.906250000,-0.1475298169971211,-0.238990696350811,-9.723463610425824
01/20/23 09:25:02.937500000,-0.1482902851712424,-0.2391415465535829,-9.725979531125631
01/20/23 09:25:02.968750000,-0.148594472440891,-0.2391415465535829,-9.720503703720169
01/20/23 09:25:03.000000000,-0.1481381915364182,-0.2408008987840731,-9.720947689726017
01/20/23 09:25:03.031250000,-0.1482902851712424,-0.2406500485813012,-9.721539671067148
01/20/23 09:25:03.062500000,-0.1487465660757152,-0.2404991983785294,-9.7210956850613
01/20/23 09:25:03.093750000,-0.149202846980188,-0.2415551497979322,-9.723315615090542
01/20/23 09:25:03.125000000,-0.149202846980188,-0.2412534493923886,-9.718283773690928
01/20/23 09:25:03.156250000,-0.1484423788060667,-0.2423094008117914,-9.720355708384886
01/20/23 09:25:03.187500000,-0.1493549406150123,-0.2398957975674421,-9.723463610425824
01/20/23 09:25:03.218750000,-0.1479860979015939,-0.2403483481757576,-9.720947689726017
01/20/23 09:25:03.250000000,-0.1479860979015939,-0.2400466477702139,-9.725091559113935
01/20/23 09:25:03.281250000,-0.1473777233622968,-0.2397449473646702,-9.724647573108086
01/20/23 09:25:03.312500000,-0.1487465660757152,-0.2391415465535829,-9.720799694390735
01/20/23 09:25:03.343750000,-0.1484423788060667,-0.2386889959452674,-9.722871629084693
01/20/23 09:25:03.375000000,-0.1499633151543094,-0.2391415465535829,-9.721983657072997
01/20/23 09:25:03.406250000,-0.148594472440891,-0.2377838947286364,-9.724203587102238
01/20/23 09:25:03.437500000,-0.1495070342498366,-0.2377838947286364,-9.72375960109639
01/20/23 09:25:03.468750000,-0.1499633151543094,-0.2383872955397237,-9.723019624419976
01/20/23 09:25:03.500000000,-0.149202846980188,-0.2394432469591266,-9.721243680396583
01/20/23 09:25:03.531250000,-0.149202846980188,-0.2408008987840731,-9.723463610425824
01/20/23 09:25:03.562500000,-0.1481381915364182,-0.2406500485813012,-9.720503703720169
01/20/23 09:25:03.593750000,-0.1490507533453638,-0.2412534493923886,-9.721243680396583
01/20/23 09:25:03.625000000,-0.1473777233622968,-0.2408008987840731,-9.722131652408279
01/20/23 09:25:03.656250000,-0.1479860979015939,-0.2406500485813012,-9.722131652408279
01/20/23 09:25:03.687500000,-0.1475298169971211,-0.2406500485813012,-9.724351582437521
01/20/23 09:25:03.718750000,-0.1476819106319454,-0.2403483481757576,-9.723019624419976
01/20/23 09:25:03.750000000,-0.1484423788060667,-0.238990696350811,-9.721983657072997
01/20/23 09:25:03.781250000,-0.1493549406150123,-0.2398957975674421,-9.725239554449217
01/20/23 09:25:03.812500000,-0.1495070342498366,-0.2388398461480392,-9.725535545119783
01/20/23 09:25:03.843750000,-0.1490507533453638,-0.2398957975674421,-9.722427643078845
01/20/23 09:25:03.875000000,-0.1488986597105395,-0.2385381457424955,-9.720503703720169
01/20/23 09:25:03.906250000,-0.1498112215194851,-0.2398957975674421,-9.722723633749411
01/20/23 09:25:03.937500000,-0.1493549406150123,-0.2382364453369519,-9.722723633749411
01/20/23 09:25:03.968750000,-0.1479860979015939,-0.238990696350811,-9.721539671067148
01/20/23 09:25:04.000000000,-0.1473777233622968,-0.2415551497979322,-9.719023750367342
01/20/23 09:25:04.031250000,-0.1484423788060667,-0.2398957975674421,-9.723019624419976
01/20/23 09:25:04.062500000,-0.1488986597105395,-0.2403483481757576,-9.720503703720169
01/20/23 09:25:04.093750000,-0.148594472440891,-0.2379347449314082,-9.722427643078845
01/20/23 09:25:04.125000000,-0.1475298169971211,-0.2397449473646702,-9.724647573108086
01/20/23 09:25:04.156250000,-0.1482902851712424,-0.2397449473646702,-9.721539671067148
01/20/23 09:25:04.187500000,-0.1493549406150123,-0.2401974979729857,-9.724055591766955
01/20/23 09:25:04.218750000,-0.149202846980188,-0.2401974979729857,-9.721687666402431
01/20/23 09:25:04.250000000,-0.1490507533453638,-0.2403483481757576,-9.722723633749411
01/20/23 09:25:04.281250000,-0.1498112215194851,-0.2404991983785294,-9.723907596431673
01/20/23 09:25:04.312500000,-0.1473777233622968,-0.2408008987840731,-9.720355708384886
01/20/23 09:25:04.343750000,-0.148594472440891,-0.2417060000007041,-9.719615731708473
01/20/23 09:25:04.375000000,-0.1490507533453638,-0.2429128016228788,-9.721539671067148
01/20/23 09:25:04.406250000,-0.1473777233622968,-0.2406500485813012,-9.724647573108086
01/20/23 09:25:04.437500000,-0.1499633151543094,-0.2398957975674421,-9.721391675731866
01/20/23 09:25:04.468750000,-0.1502675024239579,-0.2398957975674421,-9.724203587102238
01/20/23 09:25:04.500000000,-0.1490507533453638,-0.238990696350811,-9.722723633749411
01/20/23 09:25:04.531250000,-0.148594472440891,-0.2397449473646702,-9.721983657072997
01/20/23 09:25:04.562500000,-0.1488986597105395,-0.2391415465535829,-9.723463610425824
01/20/23 09:25:04.593750000,-0.148594472440891,-0.2392923967563547,-9.723463610425824
01/20/23 09:25:04.625000000,-0.1476819106319454,-0.2394432469591266,-9.723611605761107
01/20/23 09:25:04.656250000,-0.1476819106319454,-0.2395940971618984,-9.722871629084693
01/20/23 09:25:04.687500000,-0.1481381915364182,-0.238990696350811,-9.720947689726017
01/20/23 09:25:04.718750000,-0.1490507533453638,-0.2400466477702139,-9.722723633749411
01/20/23 09:25:04.750000000,-0.1496591278846608,-0.2409517489868449,-9.723907596431673
01/20/23 09:25:04.781250000,-0.1466172551881755,-0.2406500485813012,-9.724203587102238
01/20/23 09:25:04.812500000,-0.1487465660757152,-0.2397449473646702,-9.723315615090542
01/20/23 09:25:04.843750000,-0.1493549406150123,-0.2408008987840731,-9.718431769026211
01/20/23 09:25:04.875000000,-0.1487465660757152,-0.2414042995951604,-9.721391675731866
01/20/23 09:25:04.906250000,-0.148594472440891,-0.2409517489868449,-9.721983657072997
01/20/23 09:25:04.937500000,-0.1490507533453638,-0.2394432469591266,-9.721983657072997
01/20/23 09:25:04.968750000,-0.1467693488229997,-0.2397449473646702,-9.724499577772804
01/20/23 09:25:05.000000000,-0.1495070342498366,-0.2398957975674421,-9.722131652408279
01/20/23 09:25:05.031250000,-0.149202846980188,-0.2397449473646702,-9.718283773690928
01/20/23 09:25:05.062500000,-0.1488986597105395,-0.2383872955397237,-9.721391675731866
01/20/23 09:25:05.093750000,-0.148594472440891,-0.2386889959452674,-9.725091559113935
01/20/23 09:25:05.125000000,-0.1498112215194851,-0.2394432469591266,-9.724351582437521
01/20/23 09:25:05.156250000,-0.1476819106319454,-0.23808559513418,-9.721687666402431
01/20/23 09:25:05.187500000,-0.148594472440891,-0.2409517489868449,-9.719911722379038
01/20/23 09:25:05.218750000,-0.148594472440891,-0.2388398461480392,-9.723907596431673
01/20/23 09:25:05.250000000,-0.1464651615533512,-0.238990696350811,-9.720947689726017
01/20/23 09:25:05.281250000,-0.1507237833284307,-0.2394432469591266,-9.723315615090542
01/20/23 09:25:05.312500000,-0.1482902851712424,-0.2398957975674421,-9.723907596431673
01/20/23 09:25:05.343750000,-0.1476819106319454,-0.2383872955397237,-9.720947689726017
01/20/23 09:25:05.375000000,-0.1487465660757152,-0.2404991983785294,-9.719615731708473
01/20/23 09:25:05.406250000,-0.1482902851712424,-0.2401974979729857,-9.720355708384886
01/20/23 09:25:05.437500000,-0.1495070342498366,-0.2406500485813012,-9.722723633749411
01/20/23 09:25:05.468750000,-0.148594472440891,-0.2398957975674421,-9.724351582437521
01/20/23 09:25:05.500000000,-0.1479860979015939,-0.2417060000007041,-9.722723633749411
01/20/23 09:25:05.531250000,-0.1470735360926483,-0.2417060000007041,-9.720503703720169
01/20/23 09:25:05.562500000,-0.1478340042667696,-0.2403483481757576,-9.721983657072997
01/20/23 09:25:05.593750000,-0.1478340042667696,-0.2404991983785294,-9.721687666402431
01/20/23 09:25:05.625000000,-0.1478340042667696,-0.2424602510145633,-9.721835661737714
